buy_date,date_mean_improvement_pct,date_stop_rate,date_baseline_mean_ret_pct,benchmark_same_day_ret_pct,benchmark_prev_day_ret_pct,benchmark_prev_5d_ret_pct,date_stop_rate_pct,scope
2024-08-15,0.03910237932417878,0.391304347826087,0.4263695652173912,1.714022988505759,0.31547487270313646,4.837465777195082,39.130434782608695,all
2024-08-16,-1.0538081096641558,0.4594594594594595,2.6672188108108106,0.22420308460049387,1.714022988505759,4.225007066804887,45.94594594594595,all
2024-08-19,1.322380849579493,0.37142857142857144,-0.9803571428571428,0.9561436741173823,0.22420308460049387,4.000075048312346,37.142857142857146,all
2024-08-20,0.1473658621415172,0.1794871794871795,2.129910051282051,-0.16261324851235548,0.9561436741173823,4.939336546214879,17.94871794871795,all
2024-08-21,-0.1541650384285571,0.5526315789473685,0.29084210526315785,0.3436549131913269,-0.16261324851235548,3.0735739059848166,55.26315789473685,all
2024-08-22,0.38764330737686425,0.19230769230769232,1.821569230769231,-0.7848453497912966,0.3436549131913269,3.102528735632193,19.230769230769234,all
2024-08-23,0.280141805409257,0.5454545454545454,0.5922484848484849,1.0625292150587828,-0.7848453497912966,0.569548158460953,54.54545454545454,all
2024-08-26,0.2765548227347105,0.2571428571428571,0.8405941714285712,-0.23837902264601807,1.0625292150587828,1.4107629304901614,25.71428571428571,all
2024-08-27,-0.0947590533219443,0.5142857142857142,0.8533541714285713,0.13730630004100686,-0.23837902264601807,0.2108611354336043,51.42857142857142,all
2024-08-28,0.2574651407923595,0.17391304347826086,0.999695652173913,-0.5805256784671253,0.13730630004100686,0.5119026311079189,17.391304347826086,all
2024-08-29,1.6850097050804125,0.5,-0.68615,0.008955758552753323,-0.5805256784671253,-0.4138275480717879,50.0,all
2024-08-30,1.6773482198089094,0.30303030303030304,-2.169857696969697,0.95459837019789,0.008955758552753323,0.3829420013663709,30.303030303030305,all
2024-09-03,0.0,0.0,-1.86413,-2.057905194436549,0.95459837019789,0.2757369291800815,0.0,all
2024-09-04,0.11443737962270843,0.46153846153846156,-0.4578730769230769,-0.20468048108969183,-2.057905194436549,-1.5531660692950866,46.15384615384615,all
2024-09-05,0.014548420031910899,0.3076923076923077,-1.5646256410256412,-0.2432162628187684,-0.20468048108969183,-1.8893795854405426,30.76923076923077,all
2024-09-06,0.07253438646202283,0.25,0.8980750000000001,-1.683011590036576,-0.2432162628187684,-1.5565108364678393,25.0,all
2024-09-09,-0.12322743345470352,0.5217391304347826,0.37393043478260873,1.1196239544007724,-1.683011590036576,-3.2219933733321438,52.17391304347826,all
2024-09-10,1.3353507075785105,0.4230769230769231,-1.8442538461538462,0.43557035925403387,1.1196239544007724,-3.06379506102753,42.30769230769231,all
2024-09-11,-0.42757487826057816,0.53125,3.281746625,1.0258933289600813,0.43557035925403387,-0.5959281263585137,53.125,all
2024-09-12,0.12024582565230223,0.4482758620689655,1.0519206896551725,0.8423217055661958,1.0258933289600813,0.6298212178963425,44.827586206896555,all
2024-09-13,0.014839043588517554,0.5128205128205128,1.0012691282051283,0.5222772719955637,0.8423217055661958,1.72485944578884,51.28205128205128,all
2024-09-16,-1.2347413149526514,0.3548387096774194,1.5980514838709676,0.14768420490738343,0.5222772719955637,4.006588200458938,35.483870967741936,all
2024-09-17,-0.5653364616191822,0.48484848484848486,0.3706877575757574,0.04086418875701714,0.14768420490738343,3.0068995809007903,48.484848484848484,all
2024-09-18,1.3597699382704507,0.5909090909090909,0.30516363636363636,-0.2965883460315899,0.04086418875701714,2.6020882304706783,59.09090909090909,all
2024-09-19,0.29169932115810593,0.5,0.9453571428571429,1.7064481653010333,-0.2965883460315899,1.258973341510039,50.0,all
2024-09-20,1.131302055539991,0.45454545454545453,0.6455907272727269,-0.47812532838278354,1.7064481653010333,2.126670124666874,45.45454545454545,all
2024-09-23,2.1357018259316543,0.3333333333333333,-1.5556333333333332,0.2498900131984172,-0.47812532838278354,1.1103005284603507,33.33333333333333,all
2024-09-24,1.1692353600710923,0.16666666666666666,-3.437333333333333,0.286130566819387,0.2498900131984172,1.21348873569751,16.666666666666664,all
2024-09-25,0.8763505086797331,0.3333333333333333,-0.5058466666666667,-0.2205496236653226,0.286130566819387,1.4616299927184828,33.33333333333333,all
2024-09-26,0.4165972499265417,0.4,-0.34842,0.39646340607677466,-0.2205496236653226,1.5390096188101055,40.0,all
2024-09-27,-1.6649934501468002,0.4,2.8738466666666667,-0.1450288310326675,0.39646340607677466,0.23118147745979645,40.0,all
2024-09-30,1.8507241710094113,0.4666666666666667,-2.996666666666667,0.4007209477312923,-0.1450288310326675,0.5666520017598042,46.666666666666664,all
2024-10-01,-0.15909002648099266,0.42857142857142855,0.7041571428571427,-0.8958449525934165,0.4007209477312923,0.7179595204241052,42.857142857142854,all
2024-10-02,2.313356175789713,0.38095238095238093,-1.5975952380952378,0.04220744961485057,-0.8958449525934165,-0.4691055487484608,38.095238095238095,all
2024-10-03,0.8181498052142431,0.29411764705882354,0.502270588235294,-0.1828217839187074,0.04220744961485057,-0.20700301733210802,29.411764705882355,all
2024-10-04,1.4682795965272935,0.5,-0.967175,0.9087386847944634,-0.1828217839187074,-0.7828062205136987,50.0,all
2024-10-07,3.3436694900535677,0.3333333333333333,-1.8798250000000003,-0.9040455164229244,0.9087386847944634,0.2642308432638574,33.33333333333333,all
2024-10-08,1.6245182851247102,0.4,-2.5720599999999996,0.9457555477280666,-0.9040455164229244,-1.0387618516452979,40.0,all
2024-10-09,1.8620858722803506,0.5555555555555556,0.11041111111111118,0.6926391820925692,0.9457555477280666,0.8001828989483206,55.55555555555556,all
2024-10-10,0.17890244993038246,0.4,3.15212,-0.17500086634092415,0.6926391820925692,1.4555426642759217,40.0,all
2024-10-11,1.940898269551461,0.5714285714285714,-0.1957285714285713,0.5988231822678936,-0.17500086634092415,1.4634919516748113,57.14285714285714,all
2024-10-14,-0.2741775640421967,0.6666666666666666,2.1433,0.8178336036440248,0.5988231822678936,1.1518726657125944,66.66666666666666,all
2024-10-15,-0.9953920499874016,0.4,4.003059599999999,-0.7769715224534623,0.8178336036440248,2.9094751673124586,40.0,all
2024-10-16,-7.4196671597124695,0.625,7.494525,0.434647624961193,-0.7769715224534623,1.1532355147687356,62.5,all
2024-10-17,0.6021800359568763,0.45454545454545453,0.18910000000000002,0.008586639189434031,0.434647624961193,0.8940638319991701,45.45454545454545,all
2024-10-18,1.2634938672547988,0.3333333333333333,0.38401333333333343,0.38464840731518013,0.008586639189434031,1.0796174474511089,33.33333333333333,all
2024-10-21,0.5016990519712825,0.375,0.5161,-0.164217656819321,0.38464840731518013,0.8644190620794356,37.5,all
2024-10-22,0.0,0.0,0.5015249999999999,-0.05311584394221969,-0.164217656819321,-0.11808598028478778,0.0,all
2024-10-23,-2.1285925144766926,0.25,2.1281250000000003,-0.9137351710896358,-0.05311584394221969,0.6105764255407431,25.0,all
2024-10-24,0.024000750080425348,0.375,0.884475,0.21626671741725723,-0.9137351710896358,-0.7401682981281077,37.5,all
2024-10-25,0.6566177376443589,0.42857142857142855,-0.7882999999999999,-0.03452800220979935,0.21626671741725723,-0.534043101227788,42.857142857142854,all
2024-10-28,0.9697587261517538,0.3333333333333333,-0.5754250000000001,0.30913235700471553,-0.03452800220979935,-0.9493833284866415,33.33333333333333,all
2024-10-29,2.0279894007408847,0.375,-2.0215500000000004,0.16183737065922355,0.30913235700471553,-0.47975600980072475,37.5,all
2024-10-30,1.1970851114759782,0.375,-1.7778749999999999,-0.3025250528559398,0.16183737065922355,-0.2657203593225077,37.5,all
2024-10-31,1.299288195811113,0.2857142857142857,-0.9701071428571428,-1.9603110291201875,-0.3025250528559398,0.3494870153462726,28.57142857142857,all
2024-11-01,0.26107266081871344,0.125,-0.6979875,0.42205965109736177,-1.9603110291201875,-1.829984117118988,12.5,all
2024-11-06,0.647586214822313,0.18181818181818182,-1.8775090909090908,2.4865614704352224,1.2091749881539604,-0.8714784193065928,18.181818181818183,all
2024-11-07,0.3241761718240015,0.4117647058823529,-0.3930823529411765,0.7732133188955048,2.4865614704352224,1.9016913501491262,41.17647058823529,all
2024-11-08,0.3279743821659956,0.5,1.5202428571428572,0.4331693557865224,0.7732133188955048,4.742895329206531,50.0,all
2024-11-11,-0.4585196917139577,0.375,-1.955425,0.09528745047560072,0.4331693557865224,4.754483048472968,37.5,all
2024-11-12,-0.10252286359901297,0.08333333333333333,-1.2083000000000002,-0.31064199345314236,0.09528745047560072,5.080640915392864,8.333333333333332,all
2024-11-13,0.9154336741037047,0.35294117647058826,-1.389158823529412,0.04858435248786819,-0.31064199345314236,3.5026877059129324,35.294117647058826,all
2024-11-14,1.92205281007748,0.4482758620689655,-2.405248275862069,-0.6430114368961348,0.04858435248786819,1.040538711423955,44.827586206896555,all
2024-11-15,0.1533995663230985,0.30952380952380953,-0.07016904761904767,-1.2808628971096359,-0.6430114368961348,-0.3794429240610464,30.952380952380953,all
2024-11-18,0.2024958082076967,0.3225806451612903,0.5878000000000001,0.40973111395645745,-1.2808628971096359,-2.079606813888568,32.25806451612903,all
2024-11-19,-0.6782994851281807,0.5365853658536586,1.6874657560975608,0.36555300518574807,0.40973111395645745,-1.7719954572783747,53.65853658536586,all
2024-11-20,-0.6574301483198753,0.3958333333333333,2.1473,0.03388107741826296,0.36555300518574807,-1.1057128497235724,39.58333333333333,all
2024-11-21,-1.7149115562244812,0.5853658536585366,3.5883877073170733,0.5368331922099845,0.03388107741826296,-1.1202464877174911,58.536585365853654,all
2024-11-22,-0.5296214341611589,0.4583333333333333,2.3500997499999996,0.3099364967069196,0.5368331922099845,0.05393106935196457,45.83333333333333,all
