split,ticker,buy_datetime,ret_1d_pct,entry_price,entry_bar_time,ret_15m_pct,checkpoint_15m_dt,ret_30m_pct,checkpoint_30m_dt,ret_60m_pct,checkpoint_60m_dt,ret_120m_pct,checkpoint_120m_dt,ret_same_day_close_pct,same_day_close_dt,selected_signal,selected_threshold_pct,flagged,strategy_ret_pct,improvement_pct
test,CE,2025-03-11 09:45:00,-2.9417,54.23,2025-03-11 09:45:00,-0.1751797897842522,2025-03-11 10:00:00,0.3503595795685044,2025-03-11 10:15:00,-0.7007191591369977,2025-03-11 10:46:00,-0.16595980084823658,2025-03-11 11:46:00,0.71915913700904,2025-03-11 15:59:00,none,,False,-2.9417,0.0
test,EVH,2025-03-10 09:45:00,-1.8809,9.56,2025-03-10 09:45:00,-2.301255230125532,2025-03-10 10:00:00,-3.750000000000009,2025-03-10 10:15:00,-5.125523012552302,2025-03-10 10:45:00,-3.922594142259417,2025-03-10 11:47:00,-4.811715481171552,2025-03-10 15:59:00,none,,False,-1.8809,0.0
test,FNWD,2025-03-13 09:45:00,0.3407,29.35,2025-03-13 09:48:00,,,,,,,,,0.2385008517887588,2025-03-13 15:59:00,none,,False,0.3407,0.0
test,CZNC,2025-03-10 11:19:36,-0.402,20.29,2025-03-10 11:22:00,-1.7249876786594287,2025-03-10 14:38:00,,,,,,,-1.7249876786594287,2025-03-10 15:59:00,none,,False,-0.402,0.0
test,EU,2025-03-12 09:45:00,-0.7092,1.505,2025-03-12 09:45:00,0.33222591362127574,2025-03-12 10:00:00,-1.3289036544850363,2025-03-12 10:18:00,-2.5448504983388687,2025-03-12 10:51:00,-4.6511627906976605,2025-03-12 12:04:00,-6.976744186046513,2025-03-12 15:59:00,none,,False,-0.7092,0.0
test,UCTT,2025-03-12 09:45:00,-1.1898,24.7202,2025-03-12 09:45:00,2.495529971440358,2025-03-12 10:00:00,-0.7289585035719748,2025-03-12 10:15:00,-1.962767291526768,2025-03-12 10:45:00,-0.5064683942686554,2025-03-12 11:52:00,-0.4862420206956153,2025-03-12 15:59:00,none,,False,-1.1898,0.0
test,MMLP,2025-03-12 09:45:00,-2.6316,3.75,2025-03-12 09:46:00,-1.7333333333333312,2025-03-12 10:15:00,0.0,2025-03-12 10:42:00,-1.3333333333333308,2025-03-12 11:41:00,0.6666666666666599,2025-03-12 13:31:00,2.1333333333333426,2025-03-12 15:59:00,none,,False,-2.6316,0.0
test,AXP,2025-03-11 09:45:00,2.0988,257.63,2025-03-11 09:45:00,0.7103210029887785,2025-03-11 10:00:00,-0.16690602802469368,2025-03-11 10:15:00,-0.9839692582385595,2025-03-11 10:45:00,-0.12809067267010033,2025-03-11 11:45:00,-0.8927531731552918,2025-03-11 15:59:00,none,,False,2.0988,0.0
test,TPL,2025-03-10 15:29:57,-0.2884,447.0683,2025-03-10 15:36:00,-0.3649554218002171,2025-03-10 15:57:00,,,,,,,-0.4492154778140245,2025-03-10 15:59:00,none,,False,-0.2884,0.0
test,SEPN,2025-03-11 09:45:00,0.8982,5.9,2025-03-11 09:45:00,0.4237288135593209,2025-03-11 10:06:00,1.3559322033898313,2025-03-11 10:28:00,2.5423728813559254,2025-03-11 11:15:00,4.576271186440661,2025-03-11 12:35:00,13.389830508474576,2025-03-11 15:59:00,none,,False,0.8982,0.0
test,SMRT,2025-03-10 09:45:00,-10.0402,1.25,2025-03-10 09:45:00,-1.19999999999999,2025-03-10 10:00:00,-1.9999999999999907,2025-03-10 10:15:00,-4.800000000000004,2025-03-10 10:45:00,-4.800000000000004,2025-03-10 11:46:00,-6.799999999999995,2025-03-10 15:59:00,none,,False,-10.0402,0.0
test,VRME,2025-03-11 09:45:00,8.8622,0.7075,2025-03-11 09:52:00,1.4982332155476952,2025-03-11 10:42:00,1.7667844522968101,2025-03-11 11:25:00,0.3674911660777269,2025-03-11 13:41:00,,,4.59363957597172,2025-03-11 15:59:00,none,,False,8.8622,0.0
test,SRBK,2025-03-07 14:56:40,-1.7751,11.84,2025-03-07 15:06:00,,,,,,,,,-0.4222972972973027,2025-03-07 15:59:00,none,,False,-1.7751,0.0
test,GMGI,2025-03-11 09:45:00,-2.8708,2.13,2025-03-11 09:49:00,0.46948356807512415,2025-03-11 10:33:00,-1.4084507042253391,2025-03-11 11:14:00,-4.694835680751175,2025-03-11 14:13:00,,,-1.6901408450704203,2025-03-11 15:58:00,none,,False,-2.8708,0.0
test,UPBD,2025-03-11 09:45:00,-8.0264,26.51,2025-03-11 09:45:00,-1.1693700490381098,2025-03-11 10:01:00,-3.093172387778198,2025-03-11 10:17:00,-2.659373821199551,2025-03-11 10:48:00,-2.036967182195404,2025-03-11 11:54:00,-5.054696341003395,2025-03-11 15:59:00,none,,False,-8.0264,0.0
test,SUNS,2025-03-13 09:45:00,-1.4726,11.21,2025-03-13 09:57:00,0.05352363960748896,2025-03-13 10:42:00,-0.8028545941124121,2025-03-13 11:50:00,-1.2042818911686126,2025-03-13 14:34:00,,,-1.6057091882248131,2025-03-13 15:59:00,none,,False,-1.4726,0.0
test,FSBC,2025-03-12 09:45:00,-0.3737,28.1,2025-03-12 09:58:00,-0.9608540925266973,2025-03-12 12:15:00,-0.1779359430605032,2025-03-12 13:52:00,,,,,0.4982206405693912,2025-03-12 15:59:00,none,,False,-0.3737,0.0
test,TREE,2025-03-12 09:45:00,8.1571,43.0,2025-03-12 09:46:00,0.9302325581395321,2025-03-12 10:07:00,-0.7209302325581479,2025-03-12 10:27:00,-1.2306976744186127,2025-03-12 11:13:00,3.1511627906976702,2025-03-12 13:15:00,6.603023255813967,2025-03-12 15:59:00,none,,False,8.1571,0.0
test,PODC,2025-03-13 09:45:00,7.5472,1.66,2025-03-13 10:19:00,,,,,,,,,-4.819277108433728,2025-03-13 14:09:00,none,,False,7.5472,0.0
test,APPS,2025-03-10 15:54:53,5.3016,2.725,2025-03-10 15:55:00,,,,,,,,,2.9357798165137616,2025-03-10 15:59:00,none,,False,5.3016,0.0
test,SBGI,2025-03-12 15:42:50,-0.6559,14.48,2025-03-12 15:43:00,-1.070441988950288,2025-03-12 15:58:00,,,,,,,-1.104972375690605,2025-03-12 15:59:00,none,,False,-0.6559,0.0
test,AWRE,2025-03-13 09:45:00,3.1576,1.5898,2025-03-13 09:53:00,0.018870298150708287,2025-03-13 10:59:00,-3.7614794313750255,2025-03-13 15:07:00,,,,,-0.7422317272612888,2025-03-13 15:59:00,none,,False,3.1576,0.0
test,FCNCA,2025-03-13 09:45:00,3.1561,1752.19,2025-03-13 10:12:00,-0.628927228211551,2025-03-13 11:25:00,-1.0974837203727938,2025-03-13 13:07:00,-1.6733345128096877,2025-03-13 14:58:00,,,-0.9080065518008884,2025-03-13 15:59:00,none,,False,3.1561,0.0
test,VRME,2025-03-12 09:45:00,4.0136,0.7463,2025-03-12 09:47:00,-1.179150475680013,2025-03-12 11:01:00,0.2679887444727358,2025-03-12 12:05:00,4.5022109071419125,2025-03-12 14:07:00,,,3.5642503014873483,2025-03-12 15:59:00,none,,False,4.0136,0.0
test,CRMT,2025-03-13 09:45:00,2.1432,47.5,2025-03-13 09:45:00,-0.4421052631578992,2025-03-13 10:27:00,-3.642105263157891,2025-03-13 11:15:00,-5.210526315789476,2025-03-13 12:28:00,-5.221052631578937,2025-03-13 15:52:00,-4.673684210526319,2025-03-13 15:59:00,none,,False,2.1432,0.0
test,SMRT,2025-03-12 09:45:00,-6.8966,1.2,2025-03-12 09:45:00,-0.8333333333333304,2025-03-12 10:00:00,-2.083333333333326,2025-03-12 10:16:00,-2.9166666666666563,2025-03-12 10:50:00,-2.083333333333326,2025-03-12 11:53:00,-3.749999999999998,2025-03-12 15:59:00,none,,False,-6.8966,0.0
test,FRPT,2025-03-13 09:45:00,1.5491,85.65,2025-03-13 09:45:00,-0.9865732632807878,2025-03-13 10:00:00,0.542907180385277,2025-03-13 10:16:00,-0.11675423234093207,2025-03-13 10:51:00,0.5370694687682365,2025-03-13 11:55:00,1.0274372446001045,2025-03-13 15:59:00,none,,False,1.5491,0.0
test,FLWS,2025-03-13 09:45:00,-3.1509,6.42,2025-03-13 09:50:00,0.6230529595015577,2025-03-13 10:13:00,0.0,2025-03-13 10:40:00,-0.31152647975076775,2025-03-13 11:10:00,-1.6355140186915862,2025-03-13 12:49:00,-5.919003115264799,2025-03-13 15:59:00,none,,False,-3.1509,0.0
test,MIRM,2025-03-13 09:45:00,-0.6284,45.39,2025-03-13 09:45:00,-1.1235955056179692,2025-03-13 10:08:00,-0.8151575236836295,2025-03-13 10:30:00,-2.1590658735404333,2025-03-13 11:26:00,-2.4454725710508884,2025-03-13 13:35:00,-1.828596607182198,2025-03-13 15:59:00,none,,False,-0.6284,0.0
test,ACA,2025-03-11 09:45:00,-0.0811,80.0,2025-03-11 09:45:00,0.7937500000000153,2025-03-11 10:04:00,0.7187500000000124,2025-03-11 10:22:00,0.012500000000015277,2025-03-11 10:56:00,0.36249999999999893,2025-03-11 12:30:00,1.8750000000000044,2025-03-11 15:59:00,none,,False,-0.0811,0.0
test,ETST,2025-03-11 09:45:00,-4.9286,0.14,2025-03-11 09:50:00,,,,,,,,,-7.142857142857151,2025-03-11 15:42:00,none,,False,-4.9286,0.0
test,ASYS,2025-03-13 09:45:00,3.3473,4.91,2025-03-13 10:02:00,-1.8329938900203624,2025-03-13 14:06:00,-3.054989816700615,2025-03-13 15:51:00,,,,,-3.258655804480659,2025-03-13 15:59:00,none,,False,3.3473,0.0
test,NRDY,2025-03-13 09:45:00,5.4054,1.55,2025-03-13 09:46:00,-1.6129032258064613,2025-03-13 10:08:00,-1.2903225806451646,2025-03-13 10:29:00,-2.903225806451626,2025-03-13 11:11:00,-4.516129032258065,2025-03-13 12:52:00,-3.877419354838707,2025-03-13 15:59:00,none,,False,5.4054,0.0
test,WSC,2025-03-11 09:45:00,1.7165,29.45,2025-03-11 09:45:00,1.4261460101867574,2025-03-11 10:00:00,0.37351443123938566,2025-03-11 10:15:00,0.0,2025-03-11 10:45:00,1.2903225806451646,2025-03-11 11:45:00,2.0033955857385433,2025-03-11 15:59:00,none,,False,1.7165,0.0
test,SRE,2025-03-12 09:45:00,-1.5954,68.89,2025-03-12 09:45:00,0.20322252866888935,2025-03-12 10:00:00,0.15967484395413845,2025-03-12 10:15:00,0.1306430541442971,2025-03-12 10:45:00,-0.2612861082885831,2025-03-12 11:45:00,0.05806357961968267,2025-03-12 15:59:00,none,,False,-1.5954,0.0
test,DK,2025-03-11 09:45:00,4.2909,13.82,2025-03-11 09:45:00,-1.193921852387847,2025-03-11 10:00:00,-2.098408104196825,2025-03-11 10:18:00,-1.447178002894367,2025-03-11 10:50:00,-1.881331403762665,2025-03-11 11:59:00,-0.21707670043416005,2025-03-11 15:59:00,none,,False,4.2909,0.0
test,MTDR,2025-03-12 09:45:00,-2.7962,47.105,2025-03-12 09:45:00,0.615645897463124,2025-03-12 10:00:00,0.3468846194671471,2025-03-12 10:16:00,-0.18044793546331261,2025-03-12 10:49:00,0.8703959239995784,2025-03-12 11:51:00,2.494427343169514,2025-03-12 15:59:00,none,,False,-2.7962,0.0
test,CVI,2025-03-13 09:45:00,5.0246,18.555,2025-03-13 09:46:00,-1.1048234977095062,2025-03-13 10:02:00,-0.7275666936135683,2025-03-13 10:18:00,-1.3742926434923142,2025-03-13 10:51:00,-3.098895176502292,2025-03-13 12:06:00,-1.320398814335766,2025-03-13 15:59:00,none,,False,5.0246,0.0
test,SSB,2025-03-12 09:45:00,-0.9857,90.54,2025-03-12 09:45:00,-0.662690523525522,2025-03-12 10:09:00,-0.6185111552904798,2025-03-12 10:30:00,-0.8173183123481476,2025-03-12 11:11:00,-0.48597305058538653,2025-03-12 12:44:00,-0.3092555776452399,2025-03-12 15:59:00,none,,False,-0.9857,0.0
test,ABCL,2025-03-11 09:45:00,5.3812,2.155,2025-03-11 09:45:00,0.6960556844547661,2025-03-11 10:00:00,-0.46403712296982924,2025-03-11 10:15:00,-0.7192575406032464,2025-03-11 10:45:00,0.9280742459396807,2025-03-11 11:45:00,3.7122969837587005,2025-03-11 15:59:00,none,,False,5.3812,0.0
test,VG,2025-03-11 09:51:30,5.9979,9.62,2025-03-11 09:52:00,1.1434511434511574,2025-03-11 10:07:00,1.5592515592515621,2025-03-11 10:22:00,1.7671517671517645,2025-03-11 10:52:00,3.794178794178804,2025-03-11 11:52:00,0.6673596673596904,2025-03-11 15:59:00,none,,False,5.9979,0.0
test,ALIT,2025-03-12 09:45:00,-2.4752,6.11,2025-03-12 09:45:00,0.16366612111291534,2025-03-12 10:00:00,-0.49099836333879043,2025-03-12 10:15:00,-0.49099836333879043,2025-03-12 10:45:00,-0.7364975450081857,2025-03-12 11:45:00,-0.9819967266775809,2025-03-12 15:59:00,none,,False,-2.4752,0.0
test,REI,2025-03-12 09:45:00,0.8929,1.125,2025-03-12 09:45:00,1.7777777777777892,2025-03-12 10:01:00,0.0,2025-03-12 10:20:00,0.0,2025-03-12 10:59:00,0.8888888888888946,2025-03-12 12:14:00,2.2222222222222143,2025-03-12 15:59:00,none,,False,0.8929,0.0
test,BUSE,2025-03-13 09:45:00,2.507,21.92,2025-03-13 09:45:00,0.0456204379561953,2025-03-13 10:19:00,0.27372262773721623,2025-03-13 10:45:00,-0.09124087591242391,2025-03-13 11:40:00,-0.4333941605839553,2025-03-13 13:15:00,-1.6879562043795704,2025-03-13 15:59:00,none,,False,2.507,0.0
test,HGTY,2025-03-13 09:45:00,1.5234,9.345,2025-03-13 09:50:00,-2.4077046548956815,2025-03-13 13:37:00,-1.9261637239165519,2025-03-13 15:25:00,,,,,-2.4077046548956815,2025-03-13 15:59:00,none,,False,1.5234,0.0
test,ORRF,2025-03-14 09:45:00,0.2276,30.785,2025-03-14 09:46:00,-0.22738346597368508,2025-03-14 10:31:00,-0.34107519896053873,2025-03-14 11:13:00,0.016241676140982264,2025-03-14 12:13:00,0.08120838070488912,2025-03-14 15:37:00,-0.14617508526880707,2025-03-14 15:59:00,none,,False,0.2276,0.0
test,TTC,2025-03-12 09:45:00,-3.4399,74.43,2025-03-12 09:45:00,-0.765820233776715,2025-03-12 10:05:00,-0.7523847910788639,2025-03-12 10:21:00,-1.2830847776434395,2025-03-12 10:54:00,-1.46446325406423,2025-03-12 12:04:00,-1.625688566438277,2025-03-12 15:59:00,none,,False,-3.4399,0.0
test,GTLS,2025-03-12 09:45:00,-2.3003,151.1175,2025-03-12 09:45:00,0.6700084371432657,2025-03-12 10:06:00,-1.169619666815569,2025-03-12 10:23:00,-1.4541664598739512,2025-03-12 10:55:00,-1.3747580525088177,2025-03-12 12:15:00,-3.4724634804043197,2025-03-12 15:59:00,none,,False,-2.3003,0.0
test,LUCK,2025-03-10 15:48:10,4.013,9.22,2025-03-10 15:49:00,,,,,,,,,-0.6507592190889477,2025-03-10 15:59:00,none,,False,4.013,0.0
test,RC,2025-03-13 09:45:00,-0.9881,5.155,2025-03-13 09:45:00,-0.9699321047526688,2025-03-13 10:02:00,-0.3879728419010742,2025-03-13 10:17:00,0.09893307468475943,2025-03-13 10:54:00,-0.5819592628516057,2025-03-13 12:00:00,-1.5518913676042745,2025-03-13 15:59:00,none,,False,-0.9881,0.0
test,TPL,2025-03-11 12:41:06,1.5443,448.1867,2025-03-11 12:42:00,-2.5718523106553426,2025-03-11 13:17:00,-1.7593114655120257,2025-03-11 14:09:00,,,,,-1.4540145881169475,2025-03-11 15:59:00,none,,False,1.5443,0.0
test,CMTG,2025-03-13 09:45:00,0.2865,3.95,2025-03-13 09:45:00,-2.27848101265824,2025-03-13 10:00:00,-3.6708860759493644,2025-03-13 10:15:00,-3.417721518987349,2025-03-13 10:46:00,-5.82278481012658,2025-03-13 11:49:00,-8.354430379746836,2025-03-13 15:59:00,none,,False,0.2865,0.0
test,DLX,2025-03-10 12:13:31,-4.7505,16.61,2025-03-10 12:15:00,0.9632751354605729,2025-03-10 12:34:00,0.9030704394942912,2025-03-10 12:49:00,-0.06020469596627054,2025-03-10 13:29:00,-2.1071643588199795,2025-03-10 14:54:00,-1.9867549668874052,2025-03-10 15:59:00,none,,False,-4.7505,0.0
test,CLF,2025-03-11 09:45:00,8.5366,8.615,2025-03-11 09:45:00,0.0,2025-03-11 10:00:00,0.8125362739408004,2025-03-11 10:15:00,-1.0446894950667418,2025-03-11 10:45:00,2.0893789901334836,2025-03-11 11:45:00,4.643064422518872,2025-03-11 15:59:00,none,,False,8.5366,0.0
test,CULP,2025-03-13 09:45:00,2.5948,5.12,2025-03-13 09:50:00,-1.5625,2025-03-13 12:44:00,-1.953125000000011,2025-03-13 14:58:00,,,,,-1.3671875,2025-03-13 15:59:00,none,,False,2.5948,0.0
test,PETS,2025-03-12 09:45:00,-2.1898,4.158,2025-03-12 09:45:00,-1.7797017797017922,2025-03-12 10:31:00,-2.1164021164021163,2025-03-12 10:56:00,-1.6354016354016454,2025-03-12 11:44:00,-1.8759018759018864,2025-03-12 13:35:00,-1.3949013949014155,2025-03-12 15:59:00,none,,False,-2.1898,0.0
test,VSCO,2025-03-13 09:45:00,5.2125,17.35,2025-03-13 09:45:00,-0.9798270893371819,2025-03-13 10:00:00,-0.34582132564843215,2025-03-13 10:15:00,-0.7204610951008661,2025-03-13 10:45:00,-0.8645533141210526,2025-03-13 11:45:00,1.7291066282420609,2025-03-13 15:59:00,none,,False,5.2125,0.0
test,AMRC,2025-03-12 09:45:00,-5.303,10.2,2025-03-12 09:45:00,0.588235294117645,2025-03-12 10:02:00,-0.5392156862745079,2025-03-12 10:17:00,-0.686274509803908,2025-03-12 10:49:00,-0.7637254901960766,2025-03-12 12:00:00,3.431372549019618,2025-03-12 15:59:00,none,,False,-5.303,0.0
test,SPFI,2025-03-13 09:45:00,1.7603,33.01,2025-03-13 10:14:00,-1.0299909118448802,2025-03-13 15:13:00,,,,,,,-1.7570433202059976,2025-03-13 15:59:00,none,,False,1.7603,0.0
test,CLH,2025-03-11 11:36:56,1.7891,191.65,2025-03-11 11:37:00,0.31828854683015884,2025-03-11 11:58:00,-0.37046699713019215,2025-03-11 12:14:00,-0.5478737281502832,2025-03-11 12:47:00,-0.20349595617010774,2025-03-11 14:11:00,0.20871380120011107,2025-03-11 15:59:00,none,,False,1.7891,0.0
test,NTST,2025-03-12 09:45:00,0.3347,14.935,2025-03-12 09:45:00,-0.5021760964178168,2025-03-12 10:01:00,-1.238701037830603,2025-03-12 10:21:00,-1.5065282892534282,2025-03-12 10:55:00,-1.171744224974891,2025-03-12 12:17:00,-0.16739203213926857,2025-03-12 15:59:00,none,,False,0.3347,0.0
test,RYAN,2025-03-13 09:45:00,2.3137,69.0812,2025-03-13 09:45:00,-0.26953787716483824,2025-03-13 10:04:00,0.41805874825568967,2025-03-13 10:24:00,-0.34915432852931083,2025-03-13 11:00:00,-0.4939115128283822,2025-03-13 12:12:00,-1.1453188421741256,2025-03-13 15:59:00,none,,False,2.3137,0.0
test,BLND,2025-03-13 09:45:00,1.7192,3.6783,2025-03-13 09:45:00,-0.22564771769567615,2025-03-13 10:00:00,-1.4490389582143992,2025-03-13 10:15:00,-1.8568360383873106,2025-03-13 10:45:00,-5.907620368104838,2025-03-13 11:46:00,-5.119212679770547,2025-03-13 15:59:00,none,,False,1.7192,0.0
test,STRA,2025-03-12 09:45:00,-0.9636,80.62,2025-03-12 09:45:00,-0.6648474323989073,2025-03-12 10:17:00,-1.2651947407591346,2025-03-12 10:37:00,-0.9054825105432984,2025-03-12 11:45:00,-0.13644257008186278,2025-03-12 13:52:00,-0.8806747705284113,2025-03-12 15:59:00,none,,False,-0.9636,0.0
test,BHRB,2025-03-11 10:04:30,1.7149,58.385,2025-03-11 10:10:00,-1.1561188661471267,2025-03-11 11:00:00,0.11132996488825153,2025-03-11 12:56:00,,,,,-0.9163312494647524,2025-03-11 15:59:00,none,,False,1.7149,0.0
test,ARES,2025-03-14 09:45:00,1.905,143.49,2025-03-14 09:45:00,-0.7526656909889295,2025-03-14 10:00:00,-0.20907380305248413,2025-03-14 10:16:00,0.3693637187260457,2025-03-14 10:46:00,1.202174367551745,2025-03-14 11:50:00,0.43208585964178425,2025-03-14 15:59:00,none,,False,1.905,0.0
test,VG,2025-03-12 09:45:00,-5.561,9.67,2025-03-12 09:45:00,2.0165460186142736,2025-03-12 10:00:00,2.119958634953467,2025-03-12 10:15:00,5.687693898655644,2025-03-12 10:45:00,8.790072388831426,2025-03-12 11:45:00,5.997931747673224,2025-03-12 15:59:00,none,,False,-5.561,0.0
test,DGICA,2025-03-13 09:45:00,0.3861,17.935,2025-03-13 09:47:00,0.529690549205486,2025-03-13 10:26:00,0.26205742960692113,2025-03-13 10:56:00,0.20908837468638364,2025-03-13 12:03:00,1.1987733482018426,2025-03-13 14:29:00,1.254530248118213,2025-03-13 15:59:00,none,,False,0.3861,0.0
test,RF,2025-03-14 09:45:00,0.5133,21.235,2025-03-14 09:45:00,-0.49446668236402536,2025-03-14 10:00:00,-0.47092064987048765,2025-03-14 10:15:00,-0.0235460324935155,2025-03-14 10:45:00,0.35319048740287684,2025-03-14 11:45:00,0.9182952672474709,2025-03-14 15:59:00,none,,False,0.5133,0.0
test,PCG,2025-03-13 09:45:00,2.3171,16.335,2025-03-13 09:45:00,-0.5509641873278182,2025-03-13 10:00:00,0.18365472910926162,2025-03-13 10:15:00,0.12243648607284108,2025-03-13 10:45:00,-0.520355065809619,2025-03-13 11:45:00,0.45913682277318735,2025-03-13 15:59:00,none,,False,2.3171,0.0
test,NZF,2025-03-13 14:25:17,-1.0492,12.369,2025-03-13 14:28:00,0.04850836769343392,2025-03-13 14:58:00,0.21020292667150997,2025-03-13 15:18:00,0.21020292667150997,2025-03-13 15:55:00,,,0.08893200743795848,2025-03-13 15:59:00,none,,False,-1.0492,0.0
test,PDYN,2025-03-13 09:45:00,9.0103,6.79,2025-03-13 09:45:00,-2.0618556701030855,2025-03-13 10:00:00,-0.44182621502208974,2025-03-13 10:16:00,-1.6200294550810068,2025-03-13 10:49:00,-6.774668630338732,2025-03-13 12:00:00,-4.270986745213545,2025-03-13 15:59:00,none,,False,9.0103,0.0
test,AGM,2025-03-14 09:45:00,-0.4867,191.2,2025-03-14 10:50:00,0.9048117154811797,2025-03-14 13:18:00,1.5951882845188337,2025-03-14 15:34:00,,,,,2.264644351464451,2025-03-14 15:59:00,none,,False,-0.4867,0.0
test,SEI,2025-03-12 12:52:20,-8.8352,24.55,2025-03-12 12:53:00,-0.8961303462321935,2025-03-12 13:08:00,0.24439918533605276,2025-03-12 13:23:00,0.5295315682281032,2025-03-12 13:53:00,1.8737270875763823,2025-03-12 14:53:00,2.9327902240325887,2025-03-12 15:59:00,none,,False,-8.8352,0.0
test,AMPY,2025-03-12 09:45:00,-4.0921,3.985,2025-03-12 09:45:00,-0.5018820577164407,2025-03-12 10:02:00,-3.262233375156831,2025-03-12 10:22:00,-5.269761606022582,2025-03-12 10:57:00,-4.2659974905897124,2025-03-12 12:25:00,-2.1329987452948562,2025-03-12 15:59:00,none,,False,-4.0921,0.0
test,NFE,2025-03-11 13:36:01,-0.5088,8.86,2025-03-11 13:37:00,2.200902934537252,2025-03-11 13:52:00,1.8058690744920947,2025-03-11 14:07:00,2.48419864559819,2025-03-11 14:37:00,3.6681715575620943,2025-03-11 15:37:00,4.401805869074504,2025-03-11 15:59:00,none,,False,-0.5088,0.0
test,MGPI,2025-03-12 09:45:00,1.0157,30.405,2025-03-12 09:45:00,-1.3320177602368033,2025-03-12 10:02:00,-1.463575069889822,2025-03-12 10:26:00,-0.5097845749054475,2025-03-12 11:10:00,-0.18089130077290072,2025-03-12 12:37:00,0.3453379378391741,2025-03-12 15:59:00,none,,False,1.0157,0.0
test,NTST,2025-03-13 09:45:00,0.2633,15.21,2025-03-13 09:45:00,-0.13149243918475495,2025-03-13 10:10:00,-0.8218277449046685,2025-03-13 10:30:00,-0.9861932938856066,2025-03-13 11:08:00,-1.051939513477973,2025-03-13 12:18:00,-1.3806706114398493,2025-03-13 15:59:00,none,,False,0.2633,0.0
test,VHI,2025-03-12 12:26:54,-1.366,17.57,2025-03-12 12:30:00,,,,,,,,,-0.3984063745019917,2025-03-12 15:36:00,none,,False,-1.366,0.0
test,PATK,2025-03-14 09:45:00,-1.2835,85.5,2025-03-14 09:45:00,-0.7309941520467822,2025-03-14 10:16:00,-0.22222222222222365,2025-03-14 10:52:00,-1.0058479532163767,2025-03-14 11:49:00,-0.38011695906433607,2025-03-14 13:27:00,0.25730994152046716,2025-03-14 15:59:00,none,,False,-1.2835,0.0
test,AWRE,2025-03-13 09:45:00,3.1576,1.5898,2025-03-13 09:53:00,0.018870298150708287,2025-03-13 10:59:00,-3.7614794313750255,2025-03-13 15:07:00,,,,,-0.7422317272612888,2025-03-13 15:59:00,none,,False,3.1576,0.0
test,NL,2025-03-12 12:14:28,5.4354,7.028,2025-03-12 12:15:00,5.719977233921458,2025-03-12 14:10:00,,,,,,,5.150825270347181,2025-03-12 15:59:00,none,,False,5.4354,0.0
test,CRGY,2025-03-14 09:45:00,1.1916,10.82,2025-03-14 09:45:00,0.09242144177448175,2025-03-14 10:00:00,1.0628465804066511,2025-03-14 10:15:00,0.600739371534198,2025-03-14 10:45:00,0.5545286506469571,2025-03-14 11:46:00,0.8317929759704246,2025-03-14 15:59:00,none,,False,1.1916,0.0
test,XEL,2025-03-13 09:45:00,1.5801,69.56,2025-03-13 09:45:00,0.12938470385279732,2025-03-13 10:00:00,-0.3522139160437088,2025-03-13 10:15:00,-0.4887866589994294,2025-03-13 10:46:00,-1.8257619321449092,2025-03-13 11:46:00,-1.2794709603220267,2025-03-13 15:59:00,none,,False,1.5801,0.0
test,ADV,2025-03-14 09:45:00,-6.5089,1.67,2025-03-14 09:45:00,-0.29940119760478723,2025-03-14 10:13:00,-1.4970059880239472,2025-03-14 10:45:00,4.790419161676662,2025-03-14 11:55:00,2.6946107784431295,2025-03-14 13:47:00,1.7964071856287456,2025-03-14 15:59:00,none,,False,-6.5089,0.0
test,FNWD,2025-03-13 14:29:00,1.2027,29.3,2025-03-13 14:56:00,,,,,,,,,0.4095563139931757,2025-03-13 15:59:00,none,,False,1.2027,0.0
test,BHRB,2025-03-12 10:15:56,-0.8856,59.415,2025-03-12 10:16:00,-1.3043844147100914,2025-03-12 10:49:00,-0.2524614996213037,2025-03-12 11:49:00,0.4628460826390679,2025-03-12 13:41:00,,,-1.1360767482958778,2025-03-12 15:59:00,none,,False,-0.8856,0.0
test,NE,2025-03-13 09:45:00,5.8771,23.645,2025-03-13 09:45:00,-2.093465849016707,2025-03-13 10:00:00,-2.2414886868259765,2025-03-13 10:15:00,-2.51638824275745,2025-03-13 10:45:00,-4.546415732713049,2025-03-13 11:46:00,-4.927045887079718,2025-03-13 15:59:00,none,,False,5.8771,0.0
test,AAP,2025-03-13 09:45:00,-2.0839,38.27,2025-03-13 09:45:00,-1.724588450483422,2025-03-13 10:00:00,-0.6271230729030575,2025-03-13 10:15:00,-1.5416775542200223,2025-03-13 10:45:00,-2.5476874836686703,2025-03-13 11:46:00,-0.3396916644891612,2025-03-13 15:59:00,none,,False,-2.0839,0.0
test,FNKO,2025-03-13 09:45:00,-8.512,7.66,2025-03-13 09:45:00,-1.8276762402088864,2025-03-13 10:00:00,-2.088772845953002,2025-03-13 10:16:00,-3.0039164490861636,2025-03-13 10:50:00,-4.960835509138384,2025-03-13 12:00:00,-5.809399477806787,2025-03-13 15:59:00,none,,False,-8.512,0.0
test,UCB,2025-03-14 09:45:00,0.3864,28.055,2025-03-14 09:45:00,0.05346640527534863,2025-03-14 10:02:00,-0.2316877561931996,2025-03-14 10:21:00,0.1603992158260681,2025-03-14 11:09:00,0.5881304580288793,2025-03-14 12:22:00,1.4792372126180675,2025-03-14 15:59:00,none,,False,0.3864,0.0
