candidate,arm_gain_pct,trail_drawdown_pct,reentry_mode,val_n_trades,val_n_stopped,val_stop_rate_pct,val_n_reentered,val_reentry_rate_among_stopped_pct,val_baseline_mean_ret_pct,val_strategy_mean_ret_pct,val_delta_mean_ret_pct,val_baseline_win_rate_pct,val_strategy_win_rate_pct,val_delta_win_rate_pct,test_n_trades,test_n_stopped,test_stop_rate_pct,test_n_reentered,test_reentry_rate_among_stopped_pct,test_baseline_mean_ret_pct,test_strategy_mean_ret_pct,test_delta_mean_ret_pct,test_baseline_win_rate_pct,test_strategy_win_rate_pct,test_delta_win_rate_pct
trail_after_2_dd_0.5_reclaim_peak_else_out,2.0,0.5,reclaim_peak_else_out,5902,2107,35.6997627922738,1398,66.35026103464642,0.3741595404947475,0.12299871393634941,-0.25116082655839805,49.06811250423585,50.813283632666895,1.7451711284310463,5961,2189,36.722026505619866,1571,71.7679305619004,0.4984621922496225,0.25201023582419135,-0.24645195642543116,51.63563160543533,53.11189397752055,1.4762623720852233
trail_after_0.5_dd_0.5_reclaim_peak_else_close,0.5,0.5,reclaim_peak_else_close,5902,3875,65.65570992883768,3875,100.0,0.3741595404947475,0.1219938580351125,-0.252165682459635,49.06811250423585,47.153507285665874,-1.9146052185699745,5961,4136,69.38433148800537,4136,100.0,0.4984621922496225,0.21924258443678737,-0.27921960781283517,51.63563160543533,49.20315383324945,-2.4324777721858766
trail_after_0.5_dd_1_reclaim_peak_else_close,0.5,1.0,reclaim_peak_else_close,5902,3445,58.370044052863435,3445,100.0,0.3741595404947475,0.11903346150122698,-0.25512607899352047,49.06811250423585,47.18739410369366,-1.880718400542186,5961,3614,60.62741150813622,3614,100.0,0.4984621922496225,0.1913057187991016,-0.3071564734505209,51.63563160543533,49.35413521221272,-2.2814963932226107
trail_after_1_dd_2_reclaim_peak_else_close,1.0,2.0,reclaim_peak_else_close,5902,2177,36.885801423246356,2177,100.0,0.3741595404947475,0.11752266237438394,-0.2566368781203635,49.06811250423585,47.62792273805489,-1.440189766180957,5961,2217,37.19174635128334,2217,100.0,0.4984621922496225,0.2138836886173362,-0.2845785036322863,51.63563160543533,49.72320080523402,-1.9124308002013066
trail_after_0.5_dd_2_reclaim_entry_else_close,0.5,2.0,reclaim_entry_else_close,5902,2547,43.15486275838698,2547,100.0,0.3741595404947475,0.11430850149531376,-0.25985103899943374,49.06811250423585,47.27211114876313,-1.7960013554727183,5961,2601,43.63361852038249,2601,100.0,0.4984621922496225,0.2663171795981207,-0.23214501265150184,51.63563160543533,50.00838785438685,-1.627243751048482
trail_after_0.5_dd_2_reclaim_peak_else_close,0.5,2.0,reclaim_peak_else_close,5902,2547,43.15486275838698,2547,100.0,0.3741595404947475,0.10788302346648536,-0.2662765170282621,49.06811250423585,47.03490342256862,-2.0332090816672306,5961,2601,43.63361852038249,2601,100.0,0.4984621922496225,0.19945897914511534,-0.29900321310450717,51.63563160543533,49.605770843818156,-2.029860761617172
trail_after_0.5_dd_0.5_reclaim_entry_else_out,0.5,0.5,reclaim_entry_else_out,5902,3875,65.65570992883768,3675,94.83870967741936,0.3741595404947475,0.10636009586864442,-0.26779944462610306,49.06811250423585,46.814639105388004,-2.253473398847845,5961,4136,69.38433148800537,3958,95.6963249516441,0.4984621922496225,0.23900143783455036,-0.25946075441507216,51.63563160543533,49.50511659117598,-2.130515014259352
trail_after_0.5_dd_1.5_reclaim_entry_else_close,0.5,1.5,reclaim_entry_else_close,5902,2982,50.5252456794307,2982,100.0,0.3741595404947475,0.10624884411314323,-0.26791069638160425,49.06811250423585,47.20433751270755,-1.8637749915282953,5961,3077,51.61885589666163,3077,100.0,0.4984621922496225,0.2743148960524654,-0.22414729619715712,51.63563160543533,49.907733601744674,-1.7278980036906546
trail_after_1_dd_1.5_reclaim_peak_else_close,1.0,1.5,reclaim_peak_else_close,5902,2493,42.23991867163674,2493,100.0,0.3741595404947475,0.10583240819366045,-0.268327132301087,49.06811250423585,47.797356828193834,-1.2707556760420147,5961,2587,43.398758597550746,2587,100.0,0.4984621922496225,0.20604074323225982,-0.29242144901736267,51.63563160543533,50.092266398255326,-1.5433652071800026
trail_after_0.5_dd_1.5_reclaim_peak_else_close,0.5,1.5,reclaim_peak_else_close,5902,2982,50.5252456794307,2982,100.0,0.3741595404947475,0.08907505106280013,-0.28508448943194736,49.06811250423585,47.102677058624195,-1.9654354456116536,5961,3077,51.61885589666163,3077,100.0,0.4984621922496225,0.1908472649709526,-0.3076149272786699,51.63563160543533,49.65609797013924,-1.979533635296086
trail_after_2_dd_1_reclaim_peak_else_out,2.0,1.0,reclaim_peak_else_out,5902,1961,33.22602507624534,1123,57.26670066292707,0.3741595404947475,0.0845866753763462,-0.2895728651184013,49.06811250423585,51.35547272111148,2.2873602168756335,5961,2010,33.71917463512833,1250,62.189054726368155,0.4984621922496225,0.23564039136009934,-0.26282180088952317,51.63563160543533,53.81647374601577,2.180842140580438
trail_after_1_dd_1.5_reclaim_entry_else_out,1.0,1.5,reclaim_entry_else_out,5902,2493,42.23991867163674,2262,90.73405535499398,0.3741595404947475,0.0757090323103786,-0.2984505081843689,49.06811250423585,46.2893934259573,-2.7787190782785487,5961,2587,43.398758597550746,2365,91.41863161963664,0.4984621922496225,0.18267590061470854,-0.315786291634914,51.63563160543533,48.34759268579097,-3.2880389196443573
trail_after_1_dd_0.5_reclaim_peak_else_out,1.0,0.5,reclaim_peak_else_out,5902,3113,52.74483226025076,2033,65.3067780276261,0.3741595404947475,0.04869560954391965,-0.3254639309508278,49.06811250423585,51.8468315825144,2.7787190782785487,5961,3317,55.645026002348594,2287,68.94784443774495,0.4984621922496225,0.13562834449887198,-0.36283384775075056,51.63563160543533,54.01778225130012,2.3821506458647903
